item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q50379869,Ange Aimé Bininga,Q112320688,"Ministre de la Justice, des Droits humains et de la Promotion des peuples autochtones",2017-08-22,,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q50379869-147FD2FF-EB15-4553-B6E2-CB0C3936D543
Q5082018,Charles Richard Mondjo,Q112320695,Ministre de la Défense nationale,2012-09-25,,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q5082018-76A79DDA-D4BF-4136-852D-F0E70F849D8E
Q5128679,Claude Alphonse Nsilou,Q112320660,"Ministre du Commerce, des Approvisionnements et de la Consommation",2017-08-22,,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q5128679-3BA3C8EF-5A6E-42F0-851F-EE2528EA86AC
Q5446833,Fidèle Dimou,Q112320723,Minister of Transport,2017-08-22,2020-03,,,Q5446833-214ACAC5-8204-4C39-B84F-98B79F6F857F
Q5452128,Firmin Ayessa,Q112320732,"Vice-Premier ministre, chargé de la fonction publique, de la réforme de l’Etat, du travail et de la sécurité sociale",2017-08-22,2021-05-04,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q5452128-9B8BB2E3-57B9-41AE-9942-6E92DADF8D63
Q5460873,Florent Ntsiba,Q112320731,Directeur du cabinet du chef de l'État,2017-08-22,2021-05-04,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q5460873-437FBBA9-553B-47C6-ACCD-B9BD30B50DD5
Q5561139,Gilbert Ondongo,Q112320668,"Ministre de l'Économie, de l'Industrie et du Portefeuille public",2017-08-22,2021-05-15,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q5561139-A0C247F6-2728-42A6-83F5-EC72F65BFFBA
Q55807584,Josué Rodrigue Ngouonimba,Q112320662,"Ministre de la Construction, de l'Urbanisme et de l'Habitat",2017-08-22,,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q55807584-20E6607E-05FE-42AD-A868-56C016EB5310
Q57069711,Charles Nganfouomo,Q112581010,Ministre délégué auprès du Ministre de l'Intérieur et de la Décentralisation et du Développement local,2017-08-22,2021-05-04,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q57069711-9C2D3DB9-1D18-4648-8A96-D3DD68218205
Q5715430,Henri Djombo,Q112320656,"Ministre de l'Agriculture, de l'Élevage et de la Pêche",2016-04-30,2021-05-15,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q5715430-DF33ABB6-8740-4EC6-BF4B-6B2F1BED7C04
Q57418,Denis Sassou-Nguesso,Q10353660,President of the Republic of the Congo,1997-10-25,,,,Q57418-72740888-9C7D-4811-B6A6-DCD7827507B5
Q57464277,Antoine Nicéphore Thomas Fylla Saint-Eudes,Q112581688,"Ministre de l'Enseignement technique et professionnel, de la Formation qualifiante et de l'Emploi",2016-04-30,2021-05-15,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q57464277-B3CADC4D-23D1-4A44-AEE6-AD703FE1B0DC
Q59676765,Dieudonné Moyongo,Q112315782,Ministre de la Culture et des Arts,2017-08-22,,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q59676765-7D9704F5-63DF-40F9-AA3C-E110538C53C9
Q61415246,Antoinette Dinga-Dzondo,Q112320708,Ministre des Affaires sociale et de l'Action humanitaire,2016-04-30,2021-05-15,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q61415246-185F4A2D-AE10-487F-819F-A275131FA60B
Q61600532,Inès Nefer Ingani,Q112320727,Minister of Women,2016-04-30,2019-09,,,Q61600532-2B2FED27-9B59-4DBF-8571-E8473C792893
Q6169352,Jean-Jacques Bouya,Q112320702,"Ministre de l'Aménagement, de l'Équipement du territoire et des Grands travaux",2012-09-25,2021-05-04,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q6169352-554AEABB-EA91-4A4E-8991-9E7BA93B9AA9
Q7192339,Pierre Mabiala,Q112320690,"Ministre des Affaires foncières et du Domaine public, chargé des relations avec le Parlement",2017-08-22,,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q7192339-008C1F91-724F-4CDE-A4BB-CC1C46CB254D
Q7299001,Raymond Zéphirin Mboulou,Q112320686,Ministre de l'Intérieur et de la Décentralisation,2017-08-22,2021-05-04,https://fr.wikipedia.org/wiki/Gouvernement_Cl%C3%A9ment_Mouamba_(2),2022-06-15,Q7299001-D5376067-EAE1-4178-AEBB-6D9DE1A19198
